ensgID	enstID	hgncID	hgncSymbol	geneName	syn	mis	non	splice	frameshift	lof	prot	all
ENSG00000182909	ENST00000333834	16306	LENG9	LENG9	1.28782949594e-05	2.43199848496e-05	6.65049035501e-07	0	7.62666767526e-08	7.413157122536e-07	2.50613005618536e-05	3.79395955212536e-05
ENSG00000182315	ENST00000333843	37205	MBD3L3	MBD3L3	1.36460948235e-06	3.41634709578e-06	2.07205895465e-07	1.12871869196e-08	1.95825187771e-08	2.380756011617e-07	3.6544226969417e-06	5.0190321792917e-06
ENSG00000139287	ENST00000333850	20692	TPH2	TPH2	5.31735272589e-06	1.37271837113e-05	8.89857657733e-07	5.68729436388e-07	1.10440866231e-06	2.562995756431e-06	1.6290179467731e-05	2.1607532193621e-05
ENSG00000182791	ENST00000333861	25579	CCDC87	CCDC87	1.16997913878e-05	2.71805289868e-05	1.11525592721e-06	0	9.20621091202e-08	1.2073180363302e-06	2.83878470231302e-05	4.00876384109302e-05
ENSG00000132906	ENST00000333868	1511	CASP9	CASP9	5.62045188594e-06	1.25061768573e-05	4.91774864278e-07	3.23156616234e-07	1.97675929206e-07	1.012607409718e-06	1.3518784267018e-05	1.9139236152958e-05
ENSG00000184560	ENST00000333870	27315	C17orf74	C17orf74	7.62925412742e-06	2.0858654793e-05	9.06219095544e-07	8.67219547745e-08	3.05058660652e-08	1.0234469163837e-06	2.18821017093837e-05	2.95113558368037e-05
ENSG00000244057	ENST00000333881	16612	LCE3C	LCE3C	1.03223667731e-06	2.8219968937e-06	1.09563282433e-07	0	2.11665681131e-07	3.21228963564e-07	3.143225857264e-06	4.175462534574e-06
ENSG00000186472	ENST00000333891	13406	PCLO	PCLO	4.8695627293e-05	0.000124825599558	8.58634134835e-06	9.47880677476e-07	2.86188923512e-06	1.2396111260946e-05	0.000137221710818946	0.000185917338111946
ENSG00000187026	ENST00000333892	18946	KRTAP21-2	KRTAP21-2	1.06933506908e-06	2.20117902071e-06	2.42211274531e-07	0	4.45595102352e-08	2.867707847662e-07	2.4879498054762e-06	3.5572848745562e-06
ENSG00000120159	ENST00000333916	25834	CAAP1	CAAP1	4.90828192397e-06	1.01884198543e-05	3.17511001951e-07	1.98854602682e-07	2.23709668293e-07	7.40075272926e-07	1.0928495127226e-05	1.5836777051196e-05
ENSG00000186666	ENST00000333924	27050	BCDIN3D	BCDIN3D	4.39036458075e-06	9.9443209192e-06	7.18370550942e-07	4.56047631457e-08	1.39381883651e-07	9.033571977387e-07	1.08476781169387e-05	1.52380426976887e-05
ENSG00000122873	ENST00000333926	30880	CISD1	CISD1	1.01588331436e-06	2.87302037689e-06	2.86800858807e-07	9.04756930263e-08	2.4987209778e-07	6.271486496133e-07	3.5001690265033e-06	4.5160523408633e-06
ENSG00000186787	ENST00000333933	33147	SPIN2B	SPIN2B	2.32621849198e-06	5.88856540251e-06	3.21871055294e-07	0	7.92802972803e-08	4.011513525743e-07	6.2897167550843e-06	8.6159352470643e-06
ENSG00000197928	ENST00000333952	28730	ZNF677	ZNF677	5.20227724129e-06	1.39787999052e-05	7.46322910598e-07	9.15681281307e-08	2.2369397512e-07	1.0615850138487e-06	1.50403849190487e-05	2.02426621603387e-05
ENSG00000111731	ENST00000333957	29062	C2CD5	C2CD5	9.91595371618e-06	2.58373153273e-05	1.57271827241e-06	9.99187097617e-07	7.53978648571e-07	3.325884018598e-06	2.9163199345898e-05	3.9079153062078e-05
ENSG00000240771	ENST00000333972	30275	ARHGEF25	ARHGEF25	7.66799144574e-06	1.85288221913e-05	9.78782934415e-07	7.65694069637e-07	1.28759578365e-06	3.032072787702e-06	2.1560894979002e-05	2.9228886424742e-05
ENSG00000186117	ENST00000333973	8350	OR5L1	OR5L1	3.24127088366e-06	7.83705255286e-06	1.81638484171e-07	0	7.71061380311e-08	2.587446222021e-07	8.0957971750621e-06	1.13370680587221e-05
ENSG00000186119	ENST00000333976	15285	OR5D18	OR5D18	3.66878408827e-06	8.40751071592e-06	2.33071982052e-07	0	7.71174709102e-08	3.101894529622e-07	8.7177001688822e-06	1.23864842571522e-05
ENSG00000198453	ENST00000333987	25392	ZNF568	ZNF568	5.77704123622e-06	1.54689958936e-05	1.30379941727e-06	1.81023726216e-07	2.59603002546e-07	1.744426146032e-06	1.7213422039632e-05	2.2990463275852e-05
ENSG00000187268	ENST00000333995	18405	FAM9C	FAM9C	1.4105031793e-06	3.67285034291e-06	1.87989673049e-07	2.04686107582e-07	1.08706285211e-07	5.01382065842e-07	4.174232408752e-06	5.584735588052e-06
ENSG00000187003	ENST00000333999	161	ACTL7A	ACTL7A	7.76211398232e-06	1.55660947859e-05	6.80003503386e-07	0	1.5485897296e-07	8.34862476346e-07	1.6400957262246e-05	2.4163071244566e-05
ENSG00000186493	ENST00000334000	24226	C5orf38	C5orf38	2.6253079452e-06	4.91747512342e-06	2.59094060578e-07	1.28711428601e-07	1.52798536496e-08	4.030853428286e-07	5.3205604662486e-06	7.9458684114486e-06
ENSG00000138315	ENST00000334011	29953	OIT3	OIT3	8.26932053745e-06	1.90017004752e-05	9.33082547901e-07	4.82274249323e-07	9.32338493338e-07	2.347695290562e-06	2.1349395765762e-05	2.9618716303212e-05
ENSG00000186998	ENST00000334018	18036	EMID1	EMID1	4.56408835517e-06	1.15067799151e-05	3.6963502507e-07	5.12081083278e-07	6.16539752301e-07	1.498255860649e-06	1.3005035775749e-05	1.7569124130919e-05
ENSG00000186479	ENST00000334025	23271	RGS7BP	RGS7BP	3.33449899177e-06	8.48793724571e-06	5.66431717267e-07	2.28878594064e-07	5.3157026644e-07	1.326880577771e-06	9.814817823481e-06	1.3149316815251e-05
ENSG00000184911	ENST00000334036	31686	DMRTC1B	DMRTC1B	1.91581135917e-07	4.39783911776e-07	1.47833137115e-08	1.9870922606e-08	5.99867595693e-07	6.345218320105e-07	1.0743057437865e-06	1.2658868797035e-06
ENSG00000186925	ENST00000334046	18941	KRTAP19-6	KRTAP19-6	5.60982789068e-07	1.67934431628e-06	9.16813145351e-08	0	4.42746025685e-08	1.359559171036e-07	1.8153002333836e-06	2.3762830224516e-06
ENSG00000117525	ENST00000334047	3541	F3	F3	3.63692150151e-06	8.41245557689e-06	4.20600547753e-07	2.13729359642e-07	7.90773664648e-07	1.425103572043e-06	9.837559148933e-06	1.3474480650443e-05
ENSG00000141404	ENST00000334049	4388	GNAL	GNAL	6.16974164381e-06	1.31369488626e-05	6.49088683518e-07	4.6949841935e-07	1.96814832935e-07	1.315401935803e-06	1.4452350798403e-05	2.0622092442213e-05
ENSG00000186965	ENST00000334055	18937	KRTAP19-2	KRTAP19-2	6.68729484545e-07	1.36568147499e-06	9.06432625977e-08	0	4.41990153581e-08	1.348422779558e-07	1.5005237529458e-06	2.1692532374908e-06
ENSG00000163806	ENST00000334056	30613	SPDYA	SPDYA	2.59593422825e-06	7.68558696279e-06	4.77891737575e-07	2.15803399386e-07	2.41827312899e-07	9.3552244986e-07	8.62110941265e-06	1.12170436409e-05
ENSG00000186967	ENST00000334058	18939	KRTAP19-4	KRTAP19-4	9.94778021704e-07	2.38898643137e-06	1.14947043882e-07	0	4.42125568239e-08	1.591596007059e-07	2.5481460320759e-06	3.5429240537799e-06
ENSG00000185989	ENST00000334062	20331	RASA3	RASA3	1.56648100241e-05	2.95275469136e-05	9.32579212597e-07	1.21384312038e-06	3.82186596129e-06	5.968288294267e-06	3.5495835207867e-05	5.1160645231967e-05
ENSG00000244025	ENST00000334063	18938	KRTAP19-3	KRTAP19-3	1.21467700153e-06	2.48155427504e-06	1.59585964458e-07	0	4.42054080509e-08	2.037913725089e-07	2.6853456475489e-06	3.9000226490789e-06
ENSG00000186970	ENST00000334067	18927	KRTAP15-1	KRTAP15-1	1.17566569361e-06	3.06459158938e-06	1.60514369059e-07	0	4.41343559344e-08	2.046487249934e-07	3.2692403143734e-06	4.4449060079834e-06
ENSG00000186971	ENST00000334068	18926	KRTAP13-4	KRTAP13-4	1.80627478866e-06	4.75796054746e-06	2.37118828002e-07	0	4.41205064874e-08	2.812393344894e-07	5.0391998819494e-06	6.8454746706094e-06
ENSG00000186051	ENST00000334077	11557	TAL2	TAL2	1.21694592245e-06	2.93962205884e-06	1.03636776524e-07	0	1.50418484817e-07	2.54055261341e-07	3.193677320181e-06	4.410623242631e-06
ENSG00000152413	ENST00000334082	17512	HOMER1	HOMER1	3.44610503631e-06	9.0374109039e-06	7.30803399848e-07	3.53444640419e-07	9.8296308887e-07	2.067211129137e-06	1.1104622033037e-05	1.4550727069347e-05
ENSG00000241595	ENST00000334109	18902	KRTAP9-4	KRTAP9-4	1.31017944168e-06	3.81125110891e-06	2.09351264886e-07	0	5.46686729077e-08	2.640199377937e-07	4.0752710467037e-06	5.3854504883837e-06
ENSG00000153914	ENST00000334121	17882	SREK1	SREK1	6.09281618008e-06	1.77290057098e-05	1.08486103165e-06	4.50617622037e-07	1.08977344957e-06	2.625252103257e-06	2.0354257813057e-05	2.6447073993137e-05
ENSG00000186118	ENST00000334122	29589	TEX38	TEX38	2.07692364023e-07	4.92394306848e-07	2.98240003174e-08	3.89597283958e-09	1.30790458335e-07	1.6451043149198e-07	6.5690473833998e-07	8.6459710236298e-07
ENSG00000131378	ENST00000334133	30278	RFTN1	RFTN1	8.42891169726e-06	1.73233596089e-05	7.4789460096e-07	3.55484043834e-07	2.05022514948e-07	1.308401159742e-06	1.8631760768642e-05	2.7060672465902e-05
ENSG00000186895	ENST00000334134	3681	FGF3	FGF3	3.63253830005e-06	8.14277268786e-06	3.80407110273e-07	6.69986827206e-08	2.89794247686e-07	7.372000406796e-07	8.8799727285396e-06	1.25125110285896e-05
ENSG00000094631	ENST00000334136	14064	HDAC6	HDAC6	1.3447417168e-05	3.22771168066e-05	1.30184285188e-06	1.01247312526e-06	1.89067488895e-06	4.20499086609e-06	3.648210767269e-05	4.992952484069e-05
ENSG00000186977	ENST00000334151	18940	KRTAP19-5	KRTAP19-5	1.62249017031e-06	2.94380479162e-06	1.8113896791e-07	0	4.42194655934e-08	2.253584335034e-07	3.1691632251234e-06	4.7916533954334e-06
ENSG00000186980	ENST00000334160	18928	KRTAP23-1	KRTAP23-1	7.64051739474e-07	1.61506771247e-06	7.78988602504e-08	0	4.40065367617e-08	1.219053970121e-07	1.7369731094821e-06	2.5010248489561e-06
ENSG00000186141	ENST00000334163	30076	POLR3C	POLR3C	5.48793066991e-06	1.50870381931e-05	9.43599414282e-07	5.74161800145e-07	2.82788538552e-06	4.345646599947e-06	1.9432684793047e-05	2.4920615462957e-05
ENSG00000187123	ENST00000334166	28751	LYPD6	LYPD6	1.84900059701e-06	4.68395644775e-06	5.13889145543e-07	1.25159720542e-07	8.34119681423e-07	1.473168547508e-06	6.157124995258e-06	8.006125592268e-06
ENSG00000186326	ENST00000334176	30304	RGS9BP	RGS9BP	6.05330283954e-06	1.0254210062e-05	1.981835976e-07	0	4.60138991698e-08	2.441974967698e-07	1.04984075587698e-05	1.65517103983098e-05
ENSG00000186150	ENST00000334179	32309	UBL4B	UBL4B	2.33913301371e-06	5.05619867304e-06	2.18539135294e-07	0	1.53512971243e-07	3.72052106537e-07	5.428250779577e-06	7.767383793287e-06
ENSG00000186230	ENST00000334181	32783	ZNF749	ZNF749	7.21132886013e-06	1.92644811299e-05	8.83247446347e-07	8.46071593984e-08	2.41192625884e-07	1.2090472316294e-06	2.04735283615294e-05	2.76848572216594e-05
ENSG00000177380	ENST00000334186	9247	PPFIA3	PPFIA3	2.04441344148e-05	4.56616670659e-05	1.83505583444e-06	1.22528887745e-06	1.92831868482e-06	4.98866339671e-06	5.065033046261e-05	7.109446487741e-05
ENSG00000066629	ENST00000334192	3330	EML1	EML1	1.20701492117e-05	2.61733894832e-05	1.6825467613e-06	9.58451138916e-07	3.2025460577e-06	5.843543957916e-06	3.2016933441116e-05	4.4087082652816e-05
ENSG00000186160	ENST00000334194	20583	CYP4Z1	CYP4Z1	4.76286174017e-06	1.33033915555e-05	7.15982271542e-07	4.4857928317e-07	7.91744733823e-07	1.956306288535e-06	1.5259697844035e-05	2.0022559584205e-05
ENSG00000186860	ENST00000334202	18917	KRTAP17-1	KRTAP17-1	1.66515741354e-06	2.92303090682e-06	1.51075107408e-07	0	5.47594927063e-08	2.058346001143e-07	3.1288655069343e-06	4.7940229204743e-06
ENSG00000162302	ENST00000334205	10433	RPS6KA4	RPS6KA4	1.48179401938e-05	2.91652094366e-05	1.1942093961e-06	5.89512912962e-07	1.51251623877e-06	3.296238547832e-06	3.2461447984432e-05	4.7279388178232e-05
ENSG00000132010	ENST00000334213	12992	ZNF20	ZNF20	4.71106820996e-06	1.32726015829e-05	9.23117965017e-07	1.24631397213e-07	6.79624412173e-08	1.1157118034473e-06	1.43883133863473e-05	1.90993815963073e-05
ENSG00000119689	ENST00000334220	2911	DLST	DLST	5.28376615545e-06	1.38712691747e-05	4.2706287797e-07	6.25508253596e-07	1.56819868066e-06	2.620769812226e-06	1.6492038986926e-05	2.1775805142376e-05
ENSG00000186897	ENST00000334221	31416	C1QL4	C1QL4	5.73779391888e-06	9.48659294781e-06	1.58241166277e-07	3.45233655596e-08	1.37977389073e-07	3.307419209096e-07	9.8173348687196e-06	1.55551287875996e-05
ENSG00000186197	ENST00000334232	14341	EDARADD	EDARADD	2.78394228395e-06	6.64302265537e-06	3.3856448282e-07	2.23286957322e-07	1.96938256161e-06	2.531234001752e-06	9.174256657122e-06	1.1958198941072e-05
ENSG00000186300	ENST00000334241	28382	ZNF555	ZNF555	6.58720116464e-06	1.66101653917e-05	1.5762666268e-06	1.15531671582e-07	1.58123186211e-08	1.7076106170031e-06	1.83177760087031e-05	2.49049771733431e-05
ENSG00000186432	ENST00000334256	6397	KPNA4	KPNA4	4.22140716924e-06	1.12697596142e-05	7.43773095763e-07	6.60854866835e-07	3.77919573732e-06	5.183823699918e-06	1.6453583314118e-05	2.0674990483358e-05
ENSG00000176438	ENST00000334258	19861	SYNE3	SYNE3	1.47793708414e-05	3.20342875522e-05	1.44523655047e-06	8.02242272831e-07	2.26203500887e-06	4.509513832171e-06	3.6543801384371e-05	5.1323172225771e-05
ENSG00000186136	ENST00000334266	18888	TAS2R42	TAS2R42	2.91102408722e-06	6.86277888749e-06	3.6500593143e-07	0	1.57313833573e-08	3.807373147873e-07	7.2435162022773e-06	1.01545402894973e-05
ENSG00000186207	ENST00000334269	16614	LCE5A	LCE5A	1.05238516122e-06	3.15483755285e-06	3.15741481104e-07	0	2.1154203774e-07	5.27283518844e-07	3.682121071694e-06	4.734506232914e-06
ENSG00000125482	ENST00000334270	12397	TTF1	TTF1	9.81269538823e-06	2.42461272891e-05	1.51300248057e-06	5.16340873647e-07	1.87655634951e-06	3.905899703727e-06	2.8152026992827e-05	3.7964722381057e-05
ENSG00000176148	ENST00000334274	25655	TCP11L1	TCP11L1	6.20898788643e-06	1.33372729269e-05	7.10916558354e-07	4.69487733702e-07	4.13050519441e-07	1.593454811497e-06	1.4930727738397e-05	2.1139715624827e-05
ENSG00000186198	ENST00000334287	29956	SLC51B	SLC51B	9.95612099549e-07	2.30702876112e-06	9.39141812906e-08	7.23562956355e-08	2.71955643843e-07	4.382261207691e-07	2.7452548818891e-06	3.7408669814381e-06
ENSG00000187151	ENST00000334289	19705	ANGPTL5	ANGPTL5	3.5773399037e-06	9.19535403501e-06	5.14426233917e-07	2.91085952695e-07	1.1295167983e-06	1.935028984912e-06	1.1130383019922e-05	1.4707722923622e-05
ENSG00000134779	ENST00000334295	24561	TPGS2	TPGS2	3.51900976279e-06	8.23241080726e-06	3.07822212676e-07	2.70284047156e-07	3.33947287819e-07	9.12053547651e-07	9.144464354911e-06	1.2663474117701e-05
ENSG00000152990	ENST00000334304	13839	GPR125	GPR125	1.81514146193e-05	4.08088508734e-05	2.30832568407e-06	7.94490031379e-07	5.91311679788e-07	3.694127395237e-06	4.4502978268637e-05	6.2654392887937e-05
ENSG00000186212	ENST00000334306	32958	SOWAHB	SOWAHB	1.56708802777e-05	3.09838803944e-05	1.50523487487e-06	0	1.07958544091e-07	1.613193418961e-06	3.2597073813361e-05	4.8267954091061e-05
ENSG00000186451	ENST00000334325	23221	SPATA12	SPATA12	1.93767861381e-06	4.61457062503e-06	2.261878791e-07	0	7.92265157003e-08	3.054143948003e-07	4.9199850198303e-06	6.8576636336403e-06
ENSG00000189079	ENST00000334344	18037	ARID2	ARID2	1.89912235891e-05	4.66109615112e-05	2.92657021154e-06	8.75036427012e-07	1.34684366808e-06	5.148450306632e-06	5.1759411817832e-05	7.0750635406932e-05
ENSG00000169688	ENST00000334346	7394	MT1B	MT1B	7.87021109709e-07	1.83380570541e-06	7.52257721904e-08	9.08663810823e-08	2.35923960786e-07	4.020161140587e-07	2.2358218194687e-06	3.0228429291777e-06
ENSG00000198417	ENST00000334350	7398	MT1F	MT1F	1.05473619874e-06	1.92075432522e-06	8.4579474333e-08	8.94685641158e-08	2.35949359532e-07	4.099973979808e-07	2.3307517232008e-06	3.3854879219408e-06
ENSG00000189266	ENST00000334351	23158	PNRC2	PNRC2	1.0173794841e-07	2.63134772183e-07	1.940301835e-08	0	3.36953272631e-08	5.30983456131e-08	3.162331177961e-07	4.179710662061e-07
ENSG00000156256	ENST00000334352	12614	USP16	USP16	7.55624859301e-06	1.93880857811e-05	1.11643734362e-06	6.80105705851e-07	7.1728780786e-07	2.513830857331e-06	2.1901916638431e-05	2.9458165231441e-05
ENSG00000105429	ENST00000334370	3233	MEGF8	MEGF8	4.26406783177e-05	9.20338695898e-05	3.97924371977e-06	1.97005410782e-06	2.43770139353e-06	8.38699922112e-06	0.00010042086881092	0.00014306154712862
ENSG00000240386	ENST00000334371	29467	LCE1F	LCE1F	1.55986488417e-06	3.79840347665e-06	1.46958079336e-07	0	2.11909446936e-07	3.58867526272e-07	4.157271002922e-06	5.717135887092e-06
ENSG00000066651	ENST00000334379	21080	TRMT11	TRMT11	4.39847165441e-06	1.12871105926e-05	5.81786604263e-07	6.18289204924e-07	2.27830143897e-06	3.478377248157e-06	1.4765487840757e-05	1.9163959495167e-05
ENSG00000186103	ENST00000334384	30146	ARGFX	ARGFX	2.59324849506e-06	6.90574275757e-06	5.8005965974e-07	9.09368070421e-08	6.73112215727e-07	1.3441086825091e-06	8.2498514400791e-06	1.08430999351391e-05
ENSG00000185982	ENST00000334391	18106	DEFB128	DEFB128	9.09975653112e-07	2.05403990361e-06	7.83739898027e-08	4.53012211645e-08	4.70327664874e-10	1.24145538632074e-07	2.17818544224207e-06	3.08816109535407e-06
ENSG00000185973	ENST00000334398	18308	TMLHE	TMLHE	3.82062892718e-06	9.3914535991e-06	5.83206451997e-07	2.15576032743e-07	1.50271964382e-06	2.30150212856e-06	1.169295572766e-05	1.551358465484e-05
ENSG00000188389	ENST00000334409	8760	PDCD1	PDCD1	4.60476868244e-06	1.00570946259e-05	4.45943948603e-07	1.50094749127e-07	1.68415575695e-06	2.28019445468e-06	1.233728908058e-05	1.694205776302e-05
ENSG00000127329	ENST00000334414	9665	PTPRB	PTPRB	2.38936729897e-05	5.70118244126e-05	3.58853910278e-06	1.49800992469e-06	3.34701810493e-06	8.4335671324e-06	6.5445391545e-05	8.93390645347e-05
ENSG00000186166	ENST00000334418	30460	CCDC84	CCDC84	3.49964686137e-06	9.46502295649e-06	7.40477752098e-07	4.21533692448e-07	1.81414795968e-06	2.976159404226e-06	1.2441182360716e-05	1.5940829222086e-05
ENSG00000186306	ENST00000334438	14816	OR10T2	OR10T2	2.846641378e-06	7.72996064438e-06	2.77528087932e-07	0	2.19706162597e-07	4.97234250529e-07	8.227194894909e-06	1.1073836272909e-05
ENSG00000114770	ENST00000334444	56	ABCC5	ABCC5	1.96006294416e-05	4.41496871852e-05	2.60412690674e-06	1.24102477677e-06	7.38973396729e-06	1.12348856508e-05	5.5384572836e-05	7.49852022776e-05
ENSG00000186642	ENST00000334456	8777	PDE2A	PDE2A	1.45060827146e-05	2.88403140132e-05	1.0536112131e-06	1.47709309269e-06	3.10946235244e-06	5.64016665823e-06	3.448048067143e-05	4.898656338603e-05
ENSG00000186871	ENST00000334463	20794	ERCC6L	ERCC6L	1.17269763005e-05	2.954914598e-05	2.10168585877e-06	3.28960827471e-08	1.98228009256e-07	2.3328099507731e-06	3.18819559307731e-05	4.36089322312731e-05
ENSG00000165650	ENST00000334464	26974	PDZD8	PDZD8	1.65312499069e-05	3.61002420406e-05	1.53760236166e-06	1.77624384962e-07	8.2601231391e-07	2.541239060532e-06	3.8641481101132e-05	5.5172731008032e-05
ENSG00000186354	ENST00000334490	23669	C9orf47	C9orf47	2.98033270347e-06	5.00363585393e-06	2.55323287019e-07	4.72532311193e-08	3.8125818361e-07	6.838347017483e-07	5.6874705556783e-06	8.6678032591483e-06
ENSG00000187260	ENST00000334493	28020	WDR86	WDR86	6.0734334697e-06	1.17900705003e-05	4.00064707229e-07	1.56933708027e-07	1.25764228897e-06	1.814640704226e-06	1.3604711204526e-05	1.9678144674226e-05
ENSG00000108175	ENST00000334512	16493	ZMIZ1	ZMIZ1	2.08988997649e-05	3.97353913518e-05	1.42990997893e-06	1.03420634825e-06	2.36115360616e-06	4.82526993334e-06	4.456066128514e-05	6.545956105004e-05
ENSG00000186364	ENST00000334513	26618	NUDT17	NUDT17	3.9641819487e-06	8.66429245391e-06	6.84384106357e-07	2.81940791464e-07	1.61579823539e-06	2.582123133211e-06	1.1246415587121e-05	1.5210597535821e-05
ENSG00000166579	ENST00000334527	17620	NDEL1	NDEL1	4.36280405658e-06	9.45091715004e-06	8.0525755636e-07	3.13130038568e-07	9.27347985291e-08	1.2111223934571e-06	1.06620395434971e-05	1.50248436000771e-05
ENSG00000248905	ENST00000334528	3768	FMN1	FMN1	1.33942154048e-05	3.11052506385e-05	1.56790092488e-06	6.80532298974e-07	7.8297802692e-07	3.031411250774e-06	3.4136661889274e-05	4.7530877294074e-05
ENSG00000186265	ENST00000334529	21087	BTLA	BTLA	2.6065975504e-06	6.646168256e-06	4.6051986325e-07	1.82592834681e-07	7.78250557092e-07	1.421363255023e-06	8.067531511023e-06	1.0674129061423e-05
ENSG00000149346	ENST00000334534	16225	SLX4IP	SLX4IP	4.24200635309e-06	1.0755817418e-05	6.50688088788e-07	2.65487680721e-07	1.02501266811e-07	1.01867703632e-06	1.177449445432e-05	1.601650080741e-05
ENSG00000186795	ENST00000334549	19439	KCNK18	KCNK18	4.92451710303e-06	1.04432364706e-05	4.83203145397e-07	9.39289453275e-08	4.9511159923e-07	1.0722436899545e-06	1.15154801605545e-05	1.64399972635845e-05
ENSG00000186329	ENST00000334567	34295	TMEM212	TMEM212	1.71883192947e-07	3.93027641247e-07	2.61792224282e-08	2.30123321979e-08	9.52074633738e-07	1.0012661883641e-06	1.3942938296111e-06	1.5661770225581e-06
ENSG00000176358	ENST00000334568	16641	TAC4	TAC4	1.45727495612e-06	2.89221650408e-06	2.11968694666e-07	1.78666775213e-07	3.32396647794e-07	7.23032117673e-07	3.615248621753e-06	5.072523577873e-06
ENSG00000119723	ENST00000334571	20233	COQ6	COQ6	6.49410298597e-06	1.41972243869e-05	7.43245198237e-07	4.7975215405e-07	1.23900025488e-06	2.461997607167e-06	1.6659221994067e-05	2.3153324980037e-05
ENSG00000186628	ENST00000334574	18024	FSD2	FSD2	7.70155808919e-06	1.76045175576e-05	1.06816030555e-06	4.01301282443e-07	1.38911430852e-06	2.858575896513e-06	2.0463093454113e-05	2.8164651543303e-05
ENSG00000243955	ENST00000334575	4626	GSTA1	GSTA1	2.10685557295e-06	5.69697310847e-06	1.98704582788e-07	2.24749369005e-07	4.38334011939e-07	8.61787963732e-07	6.558761072202e-06	8.665616645152e-06
ENSG00000159753	ENST00000334583	27089	RLTPR	RLTPR	2.08684938793e-05	4.34218194728e-05	2.01574498438e-06	1.55225222562e-06	3.56815432872e-06	7.13615153872e-06	5.055797101152e-05	7.142646489082e-05
